3e705f36-5fb1-4ffe-90e7-e161fabeed62,efbbd55b-d5b4-4f0a-8d42-2f8468f097c6,EU 38
3e705f36-5fb1-4ffe-90e7-e161fabeed62,efbbd55b-d5b4-4f0a-8d42-2f8468f097c6,EU 38.5
3e705f36-5fb1-4ffe-90e7-e161fabeed62,efbbd55b-d5b4-4f0a-8d42-2f8468f097c6,EU 39
3e705f36-5fb1-4ffe-90e7-e161fabeed62,efbbd55b-d5b4-4f0a-8d42-2f8468f097c6,EU 40
3e705f36-5fb1-4ffe-90e7-e161fabeed62,efbbd55b-d5b4-4f0a-8d42-2f8468f097c6,EU 40.5
3e705f36-5fb1-4ffe-90e7-e161fabeed62,efbbd55b-d5b4-4f0a-8d42-2f8468f097c6,EU 41
44d3d46d-7785-4d84-ab7a-dcd09ccf38f2,NULL,EU 40
44d3d46d-7785-4d84-ab7a-dcd09ccf38f2,NULL,EU 40.5
44d3d46d-7785-4d84-ab7a-dcd09ccf38f2,NULL,EU 41
44d3d46d-7785-4d84-ab7a-dcd09ccf38f2,NULL,EU 42
44d3d46d-7785-4d84-ab7a-dcd09ccf38f2,NULL,EU 42.5
44d3d46d-7785-4d84-ab7a-dcd09ccf38f2,NULL,EU 43
44d3d46d-7785-4d84-ab7a-dcd09ccf38f2,NULL,EU 44
44d3d46d-7785-4d84-ab7a-dcd09ccf38f2,NULL,EU 44.5
44d3d46d-7785-4d84-ab7a-dcd09ccf38f2,NULL,EU 45
44d3d46d-7785-4d84-ab7a-dcd09ccf38f2,NULL,EU 45.5
291497ab-b6b1-4f55-813a-fcf0766ed523,d2a701e0-ef56-481f-8dc7-51c3b9c5e269,EU 36.5
291497ab-b6b1-4f55-813a-fcf0766ed523,d2a701e0-ef56-481f-8dc7-51c3b9c5e269,EU 37.5
291497ab-b6b1-4f55-813a-fcf0766ed523,d2a701e0-ef56-481f-8dc7-51c3b9c5e269,EU 38
291497ab-b6b1-4f55-813a-fcf0766ed523,d2a701e0-ef56-481f-8dc7-51c3b9c5e269,EU 38.5
291497ab-b6b1-4f55-813a-fcf0766ed523,d2a701e0-ef56-481f-8dc7-51c3b9c5e269,EU 39
291497ab-b6b1-4f55-813a-fcf0766ed523,d2a701e0-ef56-481f-8dc7-51c3b9c5e269,EU 40
291497ab-b6b1-4f55-813a-fcf0766ed523,d2a701e0-ef56-481f-8dc7-51c3b9c5e269,EU 40.5
291497ab-b6b1-4f55-813a-fcf0766ed523,719a9820-d988-4139-a9eb-637c419ea9c9,EU 36.5
291497ab-b6b1-4f55-813a-fcf0766ed523,719a9820-d988-4139-a9eb-637c419ea9c9,EU 37.5
291497ab-b6b1-4f55-813a-fcf0766ed523,719a9820-d988-4139-a9eb-637c419ea9c9,EU 38
291497ab-b6b1-4f55-813a-fcf0766ed523,719a9820-d988-4139-a9eb-637c419ea9c9,EU 38.5
291497ab-b6b1-4f55-813a-fcf0766ed523,719a9820-d988-4139-a9eb-637c419ea9c9,EU 39
291497ab-b6b1-4f55-813a-fcf0766ed523,719a9820-d988-4139-a9eb-637c419ea9c9,EU 40
291497ab-b6b1-4f55-813a-fcf0766ed523,719a9820-d988-4139-a9eb-637c419ea9c9,EU 40.5
6ba1e8b6-8be5-4d4f-b664-cbd77b875e66,NULL,EU 40
6ba1e8b6-8be5-4d4f-b664-cbd77b875e66,NULL,EU 40.5
6ba1e8b6-8be5-4d4f-b664-cbd77b875e66,NULL,EU 41
6ba1e8b6-8be5-4d4f-b664-cbd77b875e66,NULL,EU 42
6ba1e8b6-8be5-4d4f-b664-cbd77b875e66,NULL,EU 42.5
6ba1e8b6-8be5-4d4f-b664-cbd77b875e66,NULL,EU 43
6ba1e8b6-8be5-4d4f-b664-cbd77b875e66,NULL,EU 44
6ba1e8b6-8be5-4d4f-b664-cbd77b875e66,NULL,EU 44.5
6ba1e8b6-8be5-4d4f-b664-cbd77b875e66,NULL,EU 45
6ba1e8b6-8be5-4d4f-b664-cbd77b875e66,NULL,EU 45.5
6ba1e8b6-8be5-4d4f-b664-cbd77b875e66,NULL,EU 46
f61846b0-89a6-48fb-bab4-73092f4259ec,cc40a990-e642-4c19-ba9e-bc9727f20259,EU 40
f61846b0-89a6-48fb-bab4-73092f4259ec,cc40a990-e642-4c19-ba9e-bc9727f20259,EU 40.5
f61846b0-89a6-48fb-bab4-73092f4259ec,cc40a990-e642-4c19-ba9e-bc9727f20259,EU 41
f61846b0-89a6-48fb-bab4-73092f4259ec,cc40a990-e642-4c19-ba9e-bc9727f20259,EU 42
f61846b0-89a6-48fb-bab4-73092f4259ec,cc40a990-e642-4c19-ba9e-bc9727f20259,EU 42.5
f61846b0-89a6-48fb-bab4-73092f4259ec,cc40a990-e642-4c19-ba9e-bc9727f20259,EU 43
f61846b0-89a6-48fb-bab4-73092f4259ec,cc40a990-e642-4c19-ba9e-bc9727f20259,EU 44
f61846b0-89a6-48fb-bab4-73092f4259ec,cc40a990-e642-4c19-ba9e-bc9727f20259,EU 44.5
f61846b0-89a6-48fb-bab4-73092f4259ec,cc40a990-e642-4c19-ba9e-bc9727f20259,EU 45
f61846b0-89a6-48fb-bab4-73092f4259ec,cc40a990-e642-4c19-ba9e-bc9727f20259,EU 45.5
f61846b0-89a6-48fb-bab4-73092f4259ec,cc40a990-e642-4c19-ba9e-bc9727f20259,EU 46
f61846b0-89a6-48fb-bab4-73092f4259ec,cc40a990-e642-4c19-ba9e-bc9727f20259,EU 47
f61846b0-89a6-48fb-bab4-73092f4259ec,cdfbea26-b5b5-423e-874f-8897f051624d,EU 40
f61846b0-89a6-48fb-bab4-73092f4259ec,cdfbea26-b5b5-423e-874f-8897f051624d,EU 40.5
f61846b0-89a6-48fb-bab4-73092f4259ec,cdfbea26-b5b5-423e-874f-8897f051624d,EU 41
f61846b0-89a6-48fb-bab4-73092f4259ec,cdfbea26-b5b5-423e-874f-8897f051624d,EU 42
f61846b0-89a6-48fb-bab4-73092f4259ec,cdfbea26-b5b5-423e-874f-8897f051624d,EU 42.5
f61846b0-89a6-48fb-bab4-73092f4259ec,cdfbea26-b5b5-423e-874f-8897f051624d,EU 43
f61846b0-89a6-48fb-bab4-73092f4259ec,cdfbea26-b5b5-423e-874f-8897f051624d,EU 44
f61846b0-89a6-48fb-bab4-73092f4259ec,cdfbea26-b5b5-423e-874f-8897f051624d,EU 44.5
f61846b0-89a6-48fb-bab4-73092f4259ec,cdfbea26-b5b5-423e-874f-8897f051624d,EU 45
f61846b0-89a6-48fb-bab4-73092f4259ec,adab034b-bb00-4b89-8752-32564c8af1ab,EU 40
f61846b0-89a6-48fb-bab4-73092f4259ec,adab034b-bb00-4b89-8752-32564c8af1ab,EU 40.5
f61846b0-89a6-48fb-bab4-73092f4259ec,adab034b-bb00-4b89-8752-32564c8af1ab,EU 41
f61846b0-89a6-48fb-bab4-73092f4259ec,adab034b-bb00-4b89-8752-32564c8af1ab,EU 42
f61846b0-89a6-48fb-bab4-73092f4259ec,adab034b-bb00-4b89-8752-32564c8af1ab,EU 42.5
f61846b0-89a6-48fb-bab4-73092f4259ec,adab034b-bb00-4b89-8752-32564c8af1ab,EU 43
f61846b0-89a6-48fb-bab4-73092f4259ec,adab034b-bb00-4b89-8752-32564c8af1ab,EU 44
f61846b0-89a6-48fb-bab4-73092f4259ec,adab034b-bb00-4b89-8752-32564c8af1ab,EU 44.5
f61846b0-89a6-48fb-bab4-73092f4259ec,adab034b-bb00-4b89-8752-32564c8af1ab,EU 45
f61846b0-89a6-48fb-bab4-73092f4259ec,adab034b-bb00-4b89-8752-32564c8af1ab,EU 45.5
f61846b0-89a6-48fb-bab4-73092f4259ec,adab034b-bb00-4b89-8752-32564c8af1ab,EU 46
f61846b0-89a6-48fb-bab4-73092f4259ec,adab034b-bb00-4b89-8752-32564c8af1ab,EU 47
f61846b0-89a6-48fb-bab4-73092f4259ec,adab034b-bb00-4b89-8752-32564c8af1ab,EU 47.5
f61846b0-89a6-48fb-bab4-73092f4259ec,766e096d-7ed2-45df-bf77-bc72f9e81d3e,EU 40
f61846b0-89a6-48fb-bab4-73092f4259ec,766e096d-7ed2-45df-bf77-bc72f9e81d3e,EU 40.5
f61846b0-89a6-48fb-bab4-73092f4259ec,766e096d-7ed2-45df-bf77-bc72f9e81d3e,EU 41
f61846b0-89a6-48fb-bab4-73092f4259ec,766e096d-7ed2-45df-bf77-bc72f9e81d3e,EU 42
f61846b0-89a6-48fb-bab4-73092f4259ec,766e096d-7ed2-45df-bf77-bc72f9e81d3e,EU 42.5
f61846b0-89a6-48fb-bab4-73092f4259ec,766e096d-7ed2-45df-bf77-bc72f9e81d3e,EU 43
f61846b0-89a6-48fb-bab4-73092f4259ec,766e096d-7ed2-45df-bf77-bc72f9e81d3e,EU 44
f61846b0-89a6-48fb-bab4-73092f4259ec,766e096d-7ed2-45df-bf77-bc72f9e81d3e,EU 44.5
f61846b0-89a6-48fb-bab4-73092f4259ec,4e65f304-024d-42b0-9c80-22b36ae991cd,EU 40
f61846b0-89a6-48fb-bab4-73092f4259ec,4e65f304-024d-42b0-9c80-22b36ae991cd,EU 40.5
f61846b0-89a6-48fb-bab4-73092f4259ec,4e65f304-024d-42b0-9c80-22b36ae991cd,EU 41
f61846b0-89a6-48fb-bab4-73092f4259ec,4e65f304-024d-42b0-9c80-22b36ae991cd,EU 42
f61846b0-89a6-48fb-bab4-73092f4259ec,4e65f304-024d-42b0-9c80-22b36ae991cd,EU 42.5
f61846b0-89a6-48fb-bab4-73092f4259ec,4e65f304-024d-42b0-9c80-22b36ae991cd,EU 43
f61846b0-89a6-48fb-bab4-73092f4259ec,4e65f304-024d-42b0-9c80-22b36ae991cd,EU 44
f61846b0-89a6-48fb-bab4-73092f4259ec,4e65f304-024d-42b0-9c80-22b36ae991cd,EU 44.5
f61846b0-89a6-48fb-bab4-73092f4259ec,4e65f304-024d-42b0-9c80-22b36ae991cd,EU 45
f61846b0-89a6-48fb-bab4-73092f4259ec,4e65f304-024d-42b0-9c80-22b36ae991cd,EU 45.5
f61846b0-89a6-48fb-bab4-73092f4259ec,4e65f304-024d-42b0-9c80-22b36ae991cd,EU 46
f61846b0-89a6-48fb-bab4-73092f4259ec,4e65f304-024d-42b0-9c80-22b36ae991cd,EU 47
f61846b0-89a6-48fb-bab4-73092f4259ec,4e65f304-024d-42b0-9c80-22b36ae991cd,EU 47.5
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,c9f6242b-543a-4cd4-b462-9a659ffe8cbf,EU 35.5
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,c9f6242b-543a-4cd4-b462-9a659ffe8cbf,EU 36
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,c9f6242b-543a-4cd4-b462-9a659ffe8cbf,EU 36.5
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,c9f6242b-543a-4cd4-b462-9a659ffe8cbf,EU 37.5
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,c9f6242b-543a-4cd4-b462-9a659ffe8cbf,EU 38
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,c9f6242b-543a-4cd4-b462-9a659ffe8cbf,EU 38.5
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,c9f6242b-543a-4cd4-b462-9a659ffe8cbf,EU 39
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,c9f6242b-543a-4cd4-b462-9a659ffe8cbf,EU 40
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,c9f6242b-543a-4cd4-b462-9a659ffe8cbf,EU 40.5
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,c9f6242b-543a-4cd4-b462-9a659ffe8cbf,EU 41
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,e6dab827-e7d3-4d8a-95ef-24fd7104ab02,EU 35.5
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,e6dab827-e7d3-4d8a-95ef-24fd7104ab02,EU 36
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,e6dab827-e7d3-4d8a-95ef-24fd7104ab02,EU 36.5
9dcd8e31-92e0-4e6d-a6e3-f944855d7899,e6dab827-e7d3-4d8a-95ef-24fd7104ab02,EU 37.5
22adfee1-eb35-4039-b57f-da936d92ad1e,dde2612d-e410-4528-be43-883fe97f67e4,EU 40
22adfee1-eb35-4039-b57f-da936d92ad1e,dde2612d-e410-4528-be43-883fe97f67e4,EU 40.5
22adfee1-eb35-4039-b57f-da936d92ad1e,dde2612d-e410-4528-be43-883fe97f67e4,EU 41
22adfee1-eb35-4039-b57f-da936d92ad1e,dde2612d-e410-4528-be43-883fe97f67e4,EU 42
22adfee1-eb35-4039-b57f-da936d92ad1e,dde2612d-e410-4528-be43-883fe97f67e4,EU 42.5
22adfee1-eb35-4039-b57f-da936d92ad1e,dde2612d-e410-4528-be43-883fe97f67e4,EU 43
22adfee1-eb35-4039-b57f-da936d92ad1e,dde2612d-e410-4528-be43-883fe97f67e4,EU 44
22adfee1-eb35-4039-b57f-da936d92ad1e,dde2612d-e410-4528-be43-883fe97f67e4,EU 44.5
22adfee1-eb35-4039-b57f-da936d92ad1e,dde2612d-e410-4528-be43-883fe97f67e4,EU 45
22adfee1-eb35-4039-b57f-da936d92ad1e,dde2612d-e410-4528-be43-883fe97f67e4,EU 45.5
22adfee1-eb35-4039-b57f-da936d92ad1e,64c631ba-efc5-466f-9167-99fb3e877fc8,EU 40
22adfee1-eb35-4039-b57f-da936d92ad1e,64c631ba-efc5-466f-9167-99fb3e877fc8,EU 40.5
22adfee1-eb35-4039-b57f-da936d92ad1e,64c631ba-efc5-466f-9167-99fb3e877fc8,EU 41
22adfee1-eb35-4039-b57f-da936d92ad1e,64c631ba-efc5-466f-9167-99fb3e877fc8,EU 42
22adfee1-eb35-4039-b57f-da936d92ad1e,64c631ba-efc5-466f-9167-99fb3e877fc8,EU 42.5
22adfee1-eb35-4039-b57f-da936d92ad1e,64c631ba-efc5-466f-9167-99fb3e877fc8,EU 43
22adfee1-eb35-4039-b57f-da936d92ad1e,64c631ba-efc5-466f-9167-99fb3e877fc8,EU 44
22adfee1-eb35-4039-b57f-da936d92ad1e,64c631ba-efc5-466f-9167-99fb3e877fc8,EU 44.5
22adfee1-eb35-4039-b57f-da936d92ad1e,64c631ba-efc5-466f-9167-99fb3e877fc8,EU 45
22adfee1-eb35-4039-b57f-da936d92ad1e,64c631ba-efc5-466f-9167-99fb3e877fc8,EU 45.5
22adfee1-eb35-4039-b57f-da936d92ad1e,64c631ba-efc5-466f-9167-99fb3e877fc8,EU 46
a45c8956-a367-463e-9793-a8b4bea6396e,NULL,EU 40
a45c8956-a367-463e-9793-a8b4bea6396e,NULL,EU 40.5
a45c8956-a367-463e-9793-a8b4bea6396e,NULL,EU 41
a45c8956-a367-463e-9793-a8b4bea6396e,NULL,EU 42
a45c8956-a367-463e-9793-a8b4bea6396e,NULL,EU 42.5
a45c8956-a367-463e-9793-a8b4bea6396e,NULL,EU 43
a45c8956-a367-463e-9793-a8b4bea6396e,NULL,EU 44
a45c8956-a367-463e-9793-a8b4bea6396e,NULL,EU 44.5
a45c8956-a367-463e-9793-a8b4bea6396e,NULL,EU 45
a45c8956-a367-463e-9793-a8b4bea6396e,NULL,EU 45.5
a45c8956-a367-463e-9793-a8b4bea6396e,NULL,EU 46
a45c8956-a367-463e-9793-a8b4bea6396e,NULL,EU 47
a45c8956-a367-463e-9793-a8b4bea6396e,NULL,EU 47.5
ff2b8219-7c4c-4903-8505-5f9d0418eec0,NULL,EU 40
ff2b8219-7c4c-4903-8505-5f9d0418eec0,NULL,EU 40.5
ff2b8219-7c4c-4903-8505-5f9d0418eec0,NULL,EU 41
ff2b8219-7c4c-4903-8505-5f9d0418eec0,NULL,EU 42
ff2b8219-7c4c-4903-8505-5f9d0418eec0,NULL,EU 42.5
ff2b8219-7c4c-4903-8505-5f9d0418eec0,NULL,EU 43
138648d6-86c7-47e5-bb83-7a55aa0c3923,2dc7e41c-f252-45a3-a004-282f40fd07fb,EU 35.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,2dc7e41c-f252-45a3-a004-282f40fd07fb,EU 36
138648d6-86c7-47e5-bb83-7a55aa0c3923,2dc7e41c-f252-45a3-a004-282f40fd07fb,EU 36.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,2dc7e41c-f252-45a3-a004-282f40fd07fb,EU 37.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,2dc7e41c-f252-45a3-a004-282f40fd07fb,EU 38
138648d6-86c7-47e5-bb83-7a55aa0c3923,2dc7e41c-f252-45a3-a004-282f40fd07fb,EU 38.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,2dc7e41c-f252-45a3-a004-282f40fd07fb,EU 39
138648d6-86c7-47e5-bb83-7a55aa0c3923,2dc7e41c-f252-45a3-a004-282f40fd07fb,EU 40
138648d6-86c7-47e5-bb83-7a55aa0c3923,2dc7e41c-f252-45a3-a004-282f40fd07fb,EU 40.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,2dc7e41c-f252-45a3-a004-282f40fd07fb,EU 41
138648d6-86c7-47e5-bb83-7a55aa0c3923,2dc7e41c-f252-45a3-a004-282f40fd07fb,EU 42
138648d6-86c7-47e5-bb83-7a55aa0c3923,a9c32ebf-da55-48c2-a45f-da9d8136abbe,EU 36
138648d6-86c7-47e5-bb83-7a55aa0c3923,a9c32ebf-da55-48c2-a45f-da9d8136abbe,EU 36.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,a9c32ebf-da55-48c2-a45f-da9d8136abbe,EU 37.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,a9c32ebf-da55-48c2-a45f-da9d8136abbe,EU 38
138648d6-86c7-47e5-bb83-7a55aa0c3923,a9c32ebf-da55-48c2-a45f-da9d8136abbe,EU 38.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,a9c32ebf-da55-48c2-a45f-da9d8136abbe,EU 39
138648d6-86c7-47e5-bb83-7a55aa0c3923,a9c32ebf-da55-48c2-a45f-da9d8136abbe,EU 40
138648d6-86c7-47e5-bb83-7a55aa0c3923,a9c32ebf-da55-48c2-a45f-da9d8136abbe,EU 40.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,a9c32ebf-da55-48c2-a45f-da9d8136abbe,EU 41
138648d6-86c7-47e5-bb83-7a55aa0c3923,3b7fce9d-cda7-4d2b-9a4c-dd76d31adad6,EU 36
138648d6-86c7-47e5-bb83-7a55aa0c3923,3b7fce9d-cda7-4d2b-9a4c-dd76d31adad6,EU 36.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,3b7fce9d-cda7-4d2b-9a4c-dd76d31adad6,EU 37.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,3b7fce9d-cda7-4d2b-9a4c-dd76d31adad6,EU 38
138648d6-86c7-47e5-bb83-7a55aa0c3923,3b7fce9d-cda7-4d2b-9a4c-dd76d31adad6,EU 38.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,3b7fce9d-cda7-4d2b-9a4c-dd76d31adad6,EU 39
138648d6-86c7-47e5-bb83-7a55aa0c3923,3b7fce9d-cda7-4d2b-9a4c-dd76d31adad6,EU 40
138648d6-86c7-47e5-bb83-7a55aa0c3923,3b7fce9d-cda7-4d2b-9a4c-dd76d31adad6,EU 40.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,3b7fce9d-cda7-4d2b-9a4c-dd76d31adad6,EU 41
138648d6-86c7-47e5-bb83-7a55aa0c3923,3b7fce9d-cda7-4d2b-9a4c-dd76d31adad6,EU 42
138648d6-86c7-47e5-bb83-7a55aa0c3923,d890c3c6-4ea1-49d4-bae9-f3489f1d6587,EU 36
138648d6-86c7-47e5-bb83-7a55aa0c3923,d890c3c6-4ea1-49d4-bae9-f3489f1d6587,EU 36.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,d890c3c6-4ea1-49d4-bae9-f3489f1d6587,EU 37.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,d890c3c6-4ea1-49d4-bae9-f3489f1d6587,EU 38
138648d6-86c7-47e5-bb83-7a55aa0c3923,d890c3c6-4ea1-49d4-bae9-f3489f1d6587,EU 38.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,d890c3c6-4ea1-49d4-bae9-f3489f1d6587,EU 39
138648d6-86c7-47e5-bb83-7a55aa0c3923,d890c3c6-4ea1-49d4-bae9-f3489f1d6587,EU 40
138648d6-86c7-47e5-bb83-7a55aa0c3923,d890c3c6-4ea1-49d4-bae9-f3489f1d6587,EU 40.5
138648d6-86c7-47e5-bb83-7a55aa0c3923,d890c3c6-4ea1-49d4-bae9-f3489f1d6587,EU 41
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 37.5
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 38
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 38.5
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 39
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 40
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 40.5
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 41
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 42
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 42.5
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 43
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 44
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 44.5
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 45
b0073361-4c2d-4718-b803-5d36be5ae4ef,2bb46537-e05e-439b-963b-bdd09f1f7377,EU 45.5
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 37.5
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 38
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 38.5
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 39
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 40
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 40.5
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 41
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 42
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 42.5
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 43
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 44
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 44.5
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 45
b0073361-4c2d-4718-b803-5d36be5ae4ef,fcb301c3-a418-45ba-b03c-d381184231b5,EU 45.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,6aa5925c-2cc4-4a87-8f80-171c8885989a,EU 35.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,6aa5925c-2cc4-4a87-8f80-171c8885989a,EU 36
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,6aa5925c-2cc4-4a87-8f80-171c8885989a,EU 36.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,6aa5925c-2cc4-4a87-8f80-171c8885989a,EU 37.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,6aa5925c-2cc4-4a87-8f80-171c8885989a,EU 38
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,6aa5925c-2cc4-4a87-8f80-171c8885989a,EU 38.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,6aa5925c-2cc4-4a87-8f80-171c8885989a,EU 39
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,6aa5925c-2cc4-4a87-8f80-171c8885989a,EU 40
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,6aa5925c-2cc4-4a87-8f80-171c8885989a,EU 40.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,6aa5925c-2cc4-4a87-8f80-171c8885989a,EU 41
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,6aa5925c-2cc4-4a87-8f80-171c8885989a,EU 42
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,6aa5925c-2cc4-4a87-8f80-171c8885989a,EU 42.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,7b26945d-26da-4d4d-a188-0190a0d9ce00,EU 35.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,7b26945d-26da-4d4d-a188-0190a0d9ce00,EU 36
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,7b26945d-26da-4d4d-a188-0190a0d9ce00,EU 36.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,7b26945d-26da-4d4d-a188-0190a0d9ce00,EU 37.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,7b26945d-26da-4d4d-a188-0190a0d9ce00,EU 38
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,7b26945d-26da-4d4d-a188-0190a0d9ce00,EU 38.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,7b26945d-26da-4d4d-a188-0190a0d9ce00,EU 39
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,7b26945d-26da-4d4d-a188-0190a0d9ce00,EU 40
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,7b26945d-26da-4d4d-a188-0190a0d9ce00,EU 40.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,7b26945d-26da-4d4d-a188-0190a0d9ce00,EU 41
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,1aacb442-3154-4b22-ac7b-e0b3dcb0f556,EU 35.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,1aacb442-3154-4b22-ac7b-e0b3dcb0f556,EU 36
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,1aacb442-3154-4b22-ac7b-e0b3dcb0f556,EU 36.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,1aacb442-3154-4b22-ac7b-e0b3dcb0f556,EU 37.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,1aacb442-3154-4b22-ac7b-e0b3dcb0f556,EU 38
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,1aacb442-3154-4b22-ac7b-e0b3dcb0f556,EU 38.5
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,1aacb442-3154-4b22-ac7b-e0b3dcb0f556,EU 39
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,1aacb442-3154-4b22-ac7b-e0b3dcb0f556,EU 40
f03c5bf8-5c0f-4095-8b8a-e867c27d291b,1aacb442-3154-4b22-ac7b-e0b3dcb0f556,EU 40.5
